Temp,pH,Time,Substrate,EnzymeDose,InoculumSize,AgitationSpeed,Yield
35.29053822281726,4.605550256543935,12.448487925453838,146.81627497752447,24.636125771305984,5.8380833492444255,207.91004748125332,95.86991031546088
30.0462894842475,5.064941815767795,94.72921155354257,192.12844708268568,7.812448945347135,7.284582339675325,72.61341674758759,71.03957329260436
28.780619115823356,5.128833175559495,85.7379387003684,56.19046210619328,23.105705932670904,6.6757356006331925,292.8381687715137,47.08490037383422
39.38662644704,5.2011663939742725,87.18892296132773,187.82792838246564,14.641467244402065,9.47478463963655,208.09931610303423,87.27886565041645
39.58758439689471,4.332510660699401,67.37654111227324,141.36224825315202,6.834459743594399,8.160480323375259,296.47388023043897,59.11421933354482
37.700768177397535,4.759474809643297,40.96210200698107,171.09714511535785,25.318251235789646,6.0136915777698725,134.72335586965903,92.77629722329536
31.65536523008045,5.234388454233933,87.06648652360039,107.58124301514164,19.490764255915334,2.9321442250615677,292.8012902975995,58.798969444037226
29.172065368076606,5.939637729267569,36.48742196470016,120.77644622564206,10.894037821589325,5.057868082620159,86.39056193215589,41.69388606780442
36.21079631814588,5.455262275399377,59.26776964074504,180.3276127701746,27.3670293583167,7.240440197750297,60.17369308675711,97.99797645502164
33.28182992487522,5.845207514187916,20.377401676886123,112.22719547147346,6.131457846763786,8.541659573524765,58.24601511365064,56.7887267269915
29.464458818137345,5.524424116628354,89.44427293115102,130.19893501236277,10.045490204944073,9.637626019801486,166.21759264980676,57.746944648787675
33.94212292133524,5.183433937784801,23.82471845278192,53.029238462649936,23.801173195146525,6.449074895241258,70.7510493696487,54.65496219522249
28.41266225338262,4.384046738272689,30.89133168135421,73.78970087570634,22.73444825774723,5.742274305739892,178.04197104190044,40.700705398513946
38.91184482494538,5.333371303785026,58.88326928277006,146.25297619621995,12.231792343111952,1.1592273080903348,131.87512587722512,51.43834102289658
31.105359779200203,5.246759131919815,76.18381201789045,157.54653515958157,6.550621883819578,1.6488916223516195,133.9072481185289,54.51200092458014
35.95026741224778,5.2049383409145324,64.0255096986491,137.39014051767492,26.451951805623594,2.4049449787366024,208.90224913629245,74.46967117360711
31.740532913072933,4.9795717359764815,31.499248675213117,71.4965054413416,12.842440951747564,1.4928393807066527,90.77450153790505,43.682870768102305
34.24081625413373,5.057313207978551,12.079215572309188,116.81081428667522,9.89283537320663,4.607769149244338,241.63834258493276,74.40076013066908
34.560523352119354,4.668885054236208,75.60064874582488,103.26421495447848,17.901545559024427,4.03190690624985,195.50772994465868,65.81698443902745
30.218253466306326,5.038625385284607,94.75741537653187,124.34920160526325,27.75567998206118,6.736187420815536,278.73615721187775,75.63671414449163
39.6350155331747,4.395111811356957,80.03270210571159,180.54935518311413,6.088664446084383,5.820985971400624,141.21016344188087,57.90661043187025
37.30159388033337,5.610348794720753,50.65735592515569,166.3792157987978,24.145102200772193,6.363736834490737,295.67874801678136,100.0
39.273987298770265,4.371553909397416,87.91644995752495,62.59842520837384,19.311830698467723,5.247794826438887,193.9569116785058,27.731203413755622
38.73792820513179,4.169932579778933,46.4272045419414,183.54637966618463,15.636227913795423,3.499634336988314,293.35048904688347,78.40516279847408
35.174799745733026,4.872492052714315,56.09446307645128,120.76507267247354,23.602011102626502,9.575427834518294,56.76516351177883,77.20634191516936
39.062490820277404,5.316614879012124,52.078900461237396,161.57932173289976,29.14561061104081,1.7776824378412508,231.994080603097,89.31867341294983
29.061910024623035,4.875433649867083,49.6004053039041,71.00588468965282,10.730155279067276,9.450018995187765,254.15538107318406,42.28327792681034
30.351794349029742,4.553508263902617,77.11602462068808,150.6079288560572,8.59118412680299,3.801142421782612,63.293321669121895,67.07442229016984
28.542727466926458,5.116342367780882,56.24858821063733,85.4489026414187,27.822043630567425,5.613953008305677,194.74241600406143,66.4325866675691
31.90396396915917,4.6940046708244,38.60423825011815,115.75713457113973,21.72382693643259,1.9795809054479152,250.4855733973621,68.21413767643256
32.664127476273784,5.865735380253266,33.68528608331218,52.52943051231566,15.949650539049149,1.6383796153390833,190.2596813057682,30.75301902027826
31.25618838128675,5.845290279207144,15.170774625264404,72.7415956895714,19.331489256607078,4.865909038467426,65.95339760136666,49.68465517669916
37.94485010982315,5.004743639944191,60.98839359817586,63.81207396854296,23.6403476294061,7.675276387417103,223.36181022457785,55.73969661910748
32.28103992032307,4.6557679880365175,31.316758893686874,85.96162594073877,24.32579746764293,3.4242829979369405,65.14922866832715,59.86418860012897
31.37121411624857,5.474264827913278,24.44324944937618,65.00271350364834,27.997354520474115,6.06113100041788,254.36722375410963,57.56781578166441
34.51235299789898,4.073425886966133,66.92171696152492,153.78650399293429,15.671069722390566,3.507853064705365,60.7585458266736,64.59692800313046
29.691090699697153,4.949538012087302,69.2215776570101,54.355985331382904,12.335272750484876,4.497517548037367,84.3493452525927,22.73066981629924
37.626363769048474,4.672646788540667,75.18101094964393,142.6610750937497,20.991606669746048,9.158016866264422,118.77689763081712,83.62047531565901
28.89460772415725,5.84107177020511,54.30045929244169,71.10617462383614,15.39319748198826,8.702556629454275,208.3411980652,45.76451704447899
39.84264323920621,4.0240060545453655,87.10058683712647,191.77421857668455,19.86496134872445,5.6441578907586685,294.0897749078265,78.43364927305429
37.26693723155989,5.105629751436698,90.65279128545113,189.96411096647813,15.499644961398754,3.1429506472487088,79.4557131549836,80.1829240765506
30.38458817841007,5.481327162133252,79.81915894256912,83.8254653781444,8.824894666954362,2.7386552145972054,85.6769173034796,26.48417601209424
28.06626540548323,4.9700359750480825,65.38985248868772,142.16319473345442,16.735668791473962,9.586786177321429,142.21759917524508,68.73407779735324
37.78553714145801,4.170806060325443,37.512560101659844,54.200797920868766,22.27294554852582,2.824449368596188,259.05478443883004,44.074731623136785
36.482288126171404,5.944922780055805,94.56737341609858,189.76828145767612,24.982095191691247,8.273514798212853,166.80773818770354,93.6687722339745
36.74808601649185,5.036020862752196,35.02743804412282,128.44809622875647,17.33315691991367,4.320731885819836,130.40265006395543,70.31195866199639
37.25524416023135,5.228372488638023,29.023181447196208,56.48347271266685,9.130947255260022,9.870938628024145,190.30095805221532,44.92908326187484
28.888535820809086,4.473219565415015,49.14094555807295,101.3749989512206,15.36719274123579,4.313401663265091,115.13079936143751,52.96552499074592
32.30158874253127,4.966996170213608,16.77460793984063,61.52741927918513,24.657348221042454,4.163649624196535,150.28997681188025,63.58577885794216
29.390428714301557,4.858298983916644,94.19353503243043,108.94166590600398,15.321481765426821,6.737172659898608,133.15128730801047,55.49446966442967
38.35724111050712,4.149791684003968,61.42841873897969,150.48895132419847,22.413269840105556,9.653651259641373,251.03525560366148,73.89314536696983
35.47957752193069,4.212320707094935,58.78397569979072,120.48348620621594,17.680342041952244,9.785886452167896,281.0639316095002,77.50638705343023
31.97077629823179,5.674945039237549,67.08688751157646,107.55832620791817,11.030578127734916,7.364855318202867,239.89304803922795,57.22264276362311
28.762700203432285,4.4796399044131805,53.749986413285356,67.87355683106972,24.90376270057686,7.791457290727183,159.77089400749588,50.3444567867959
31.731787860587946,4.389916542997261,14.693335435941492,86.74085685404845,7.105336351767176,6.070619583757249,176.08374437416595,39.712208917977634
31.902199864320963,5.009822902500279,63.434148262593325,65.02149316075267,18.122257068878767,7.801981652190987,81.26842348235891,47.750150305264185
36.75527414005677,5.537494262725026,72.15860566434017,171.1248097484991,10.222275856085123,8.73801689473447,236.71617778363444,80.70785532532419
35.65068965626256,4.123893037157976,47.00692109242046,70.28597419770838,6.6766407135343915,5.3748577287552095,199.118919848761,40.712345008266794
38.646552910915915,5.153615839276512,75.6128280539802,139.30600498233403,17.57334842708122,6.578760365470927,275.60999903435913,67.01692532776468
33.66657910194339,4.238420885681147,31.068109144427332,101.41106203832689,17.48905389837309,5.835850257097429,100.15278589378829,60.353381347004714
29.43513095125962,4.072922101651237,30.587233649559458,83.89675769827753,22.67252254189302,6.062235521758095,239.93153048315304,62.04592835639507
36.55893744667594,4.105487904324435,25.55902696575621,145.92026592381558,23.618767326297622,9.010431188865468,221.16791542979743,88.14352436632537
37.12942058340277,5.6683282164168824,43.247559822289595,118.5503464065411,23.19478721732242,4.200551471850132,116.46138345243804,66.61805548154422
34.73532637083395,4.235944967256123,83.14901097268302,110.02182009268387,15.238968322918875,2.8736562304056177,216.84465988520628,53.04688649061847
37.25160615945473,4.090302728824584,81.5446132205214,138.92780073383324,20.792244680664062,5.106520992462662,281.0933451441624,62.62148139779842
33.92554715637269,4.875799774285825,44.15723346893432,123.69014427350011,19.423631066099006,2.8727667143313864,279.6089969167797,76.25471123072265
34.272793952583925,5.68798694388405,61.48597382233987,95.52263128273412,15.53904390292299,5.485603830958173,229.90664362903533,54.4123196418834
33.1304922203026,4.524816752978603,72.54857058389291,133.85919316478777,19.93031735464983,9.131572948213527,62.018278133515025,80.68098491328936
28.305029520929143,4.843425235051833,32.26136906875393,150.4247864826042,28.681196917656564,6.5569016843423,268.0660843300404,88.12449490570546
29.294697123919654,4.079845065127502,26.123851215158755,54.00397378802814,9.822343592034434,8.698895679727698,214.44465175113498,41.63187194320368
28.37715022824081,4.898157028269752,93.65606342983412,119.8807593361513,27.644302394638157,2.4957182765396064,127.60856329568361,50.82938418948404
35.63692493516537,5.155226161274268,63.874814309607956,58.65249268753156,6.336387849579959,9.107862332834591,96.81259042642483,44.68892091786535
31.77227177291592,5.14181410750429,94.43892063402777,77.96081211021666,12.709730322541517,6.4160844796640415,79.05096574932928,49.208596661835884
34.102848293976436,4.6648533843487305,40.37150291910724,134.07631011169596,12.203631215288205,1.285838098664318,62.55922481444024,57.261827617602854
38.890797687113114,4.631066361326271,71.05466279782705,179.92833728983712,20.65912769702264,6.698070597565331,238.5258119876891,88.77573443713601
30.9915067497865,4.213247237873196,30.698705469463967,182.4208518782727,8.280623794432259,9.562572606348262,108.96074973581884,90.75836203963676
32.92459507642756,4.733596641292537,33.940814387008686,60.49160152079469,27.058690295993845,1.7125030042782585,56.063234010813765,49.8238082204136
37.06661366251659,4.198989337745929,54.99977818664841,112.86576294300599,25.713785211626032,6.242105174226149,149.31766296049733,71.70248973275217
30.74557798589947,5.533191889424103,38.847922542677985,137.45097245068268,21.301645492131943,9.239307425827432,170.65177014808472,86.13069971783274
28.923758917945516,5.932548595496372,26.080211362609095,72.06048568255152,16.460345794804944,1.0872565150093711,92.30755772503173,29.215835440418292
31.477017434965216,5.940148913333414,34.08197896710338,164.81483251171574,28.32390105355196,6.678216338192409,61.01208404063745,96.4350475617594
29.93465544704805,5.730142198750787,15.00286513513263,161.6352887655858,25.7686638680139,5.274120626478664,97.28137077451721,86.79147979548588
39.15637182811088,5.201584298679238,71.17158420410888,185.5011520560192,17.482878702031122,4.122903867837495,219.7756904591436,80.37702666757129
37.697444554773,5.40173139448776,53.337799195212376,51.27290181251645,22.54683386135778,6.647828409508384,70.5609193128016,41.69079027879615
35.60084507812508,4.570411605360828,19.91641757798015,82.50263659835039,19.173248804492115,1.4743188512867524,188.75925763924846,54.678297948023484
38.45752708225261,5.2615408403452415,26.422295422793262,174.07800713679825,19.698555959706614,7.777567416586601,86.60299697704167,86.34682581770376
37.644064922789376,4.911299098879755,20.612901201462098,150.58700762404033,13.274401735936781,1.0403152922773686,98.92229339510484,57.78082917845012
30.23884070663243,4.9640346795538655,63.457795895173625,184.1584780547736,16.55211511562242,3.76242169413117,148.26947081667467,78.83322827657068
38.710707981879736,5.515553120750316,19.913670543449477,58.57694817953998,6.953035769743606,5.535627739162106,75.20633401343284,27.555126843973685
34.47210690298781,4.5638367111945035,75.35971597495815,139.54459485746642,13.933717291614812,4.393200255098965,93.30087569555322,69.22315197857777
37.68928186196875,4.636079223389039,13.722917222912859,135.35698623405113,22.3957128840538,3.7672834168502423,137.23810286283853,68.94963522511576
38.75309559908192,5.849283582257273,32.947566191654936,55.351162454079855,28.83040076265466,8.477516309212865,132.41725137459173,48.523405505501316
31.816041699662367,4.112448589701945,86.8160007749202,127.02831153687254,29.076602819075507,9.41349316844718,237.31787141893298,89.18004053085976
29.32062309433212,4.971268596826681,72.35663072226868,141.42804669648865,18.893071728122294,8.863414164153,68.6955762816061,75.62243160143294
30.735221950503302,5.825601600815723,18.12933996575777,78.69397613031609,20.165556295239554,5.701881817449997,265.11268391658587,60.28782394439218
33.12529346351508,5.220726015636314,80.9745927767551,90.99943746869944,9.643029637524187,8.957477576741347,254.05804268486372,64.38693199014689
37.81617719106992,5.092814148424264,53.4149502093772,146.05210194466054,22.382702702338268,9.287754086633893,241.4979099229846,91.38036591617694
38.32876699907612,4.49948835845871,83.12977428218166,120.24514213999375,6.766469816859656,4.683145573427158,127.34309061578313,40.35849383163474
28.083425566374288,4.6865509781288965,62.462141053833044,178.702048635249,12.117142144986113,3.551012735549009,255.72044638519688,65.3418263513364
34.12896763093079,5.704096831609386,69.27397469076013,101.35726490137824,21.709083682136054,1.8843868523198828,95.7005200723202,64.60648016451977
33.00893203778535,5.118436263536916,95.45413107323948,89.99894875823017,12.757753288587232,5.311827289443062,81.10230146375706,62.72814346042065
30.665293725648763,5.02948438751356,31.516185857617526,197.7298910517264,6.246171852861358,9.516672283945972,61.23908337237184,90.55576996887214
29.438384408004193,4.199159427080058,64.41142827995662,186.6703655195125,25.796760233774094,6.048167752633339,284.827590751394,94.78532200826616
32.051382056843536,4.032056312910246,50.66699676482146,54.34891174984698,12.758250178364076,7.008058916075544,127.00272442631842,40.0561580104548
39.31491644695023,5.927370377374098,15.313964045506081,165.6092922959849,6.577630621466961,2.0159543664266284,279.4044700444765,53.059680053965224
31.878435184249064,4.7539723345736835,13.215533886240664,66.55021607378045,6.86970411257163,2.2916769772803063,118.15339037983243,40.245602915198276
34.22548746092039,5.206426124199009,22.015200536700128,54.12277922440564,11.293969969718841,5.180259357637053,276.8914898340874,50.866475358623916
36.436227506742135,4.15943014637457,66.52370620523804,91.05432739495234,9.450398680538157,9.561383190853531,275.9822632115221,54.35135260314238
32.363555228551526,5.3662285714460936,59.641699384724944,90.40188185916564,24.35750294450377,4.24706177432376,280.9190112526782,65.01593381196491
39.66138499265153,5.865133417411922,58.48808313775311,172.8978143520447,13.042101166675861,8.897356371857802,174.03835982104846,61.97465945580964
39.54936753930534,5.1513305059948395,14.675968052373847,156.6000868914253,25.117394625995814,2.082597340831404,266.48657169972296,81.05935359217985
31.021387549904368,4.252230644750821,51.421451694240595,197.24141409980214,9.34614994557882,6.553154862403391,287.69147404183,86.12282234884462
33.966982070708625,5.163443054946954,89.6683166987724,156.72693504677278,17.321979488602096,6.405516792194664,131.15423547429486,78.20499647390997
31.610539717801235,5.5326944262093045,45.39771702209431,112.7383329884072,22.20092833882822,8.738872750632417,154.71860142063878,71.35740802121303
31.41808593252961,4.812833073148037,64.49348746223033,154.8391491417825,21.29977134664637,1.0298503396441134,229.810046833936,79.6537531383013
28.442643368254394,5.759675495882936,77.50476875234406,199.91886007796032,20.02823524825672,2.7093850047781496,125.08995543082523,66.11043272148443
35.31477200775876,5.297365906714729,77.84972344791856,156.52128238437922,28.120540048279246,2.9771886288653358,238.45232722816473,91.39202971118578
34.032148278746334,5.798497836578405,55.61952692120279,164.25220339704774,10.713128692668608,9.549694792816636,68.47303630338348,84.36736816951785
28.617745014999873,5.247010622494674,84.06796341379625,190.75475227853892,17.342980111552635,2.3832429064290546,180.87459607213555,75.32993691357508
31.343757570839337,4.262575944009648,44.87575984255474,67.0476891967525,27.099813751810217,1.3326611519850435,80.5783710209363,45.94391676131401
38.89919063159984,4.619383422210378,86.65023004192307,155.71764401715905,6.9473441398789255,5.810153452676272,123.33086910916911,48.85303097814533
30.874742688003668,4.403589896504914,32.179081977225806,177.62089369511733,6.397206706326881,5.757026161903135,114.656348121618,75.6390714028739
29.738738465094677,5.817652995433725,35.53817818720797,193.15679003313394,10.832557188957285,8.596422688310778,259.73301839066653,91.01262222186102
33.873433123330756,5.520800134574966,16.462132432716093,81.6453934567549,20.82553048845046,9.53973685160022,98.37931385154937,67.92583243072805
39.82780544932721,5.352796737820012,78.82887426955176,125.58935115863663,11.496990661245173,5.846908979261179,252.11198003977972,51.16299034950861
30.904663258138005,4.601932639263243,47.032639843547265,152.08322714667227,9.755997095219975,9.3699476417769,248.49008647698048,85.79211887576517
36.06562656887054,4.368089544100427,31.24579556855752,87.12015942520063,16.470057883957303,7.5264323616984665,174.72076388930748,62.045168030890764
37.139435383944615,5.512902175977824,31.470383319792692,140.0709294875411,20.339951719235287,3.381032151960265,108.4608138990324,70.20003250729066
30.851650527908795,4.94831589175816,87.71759506325559,88.6368173746999,11.21394267541851,9.355786398495336,106.72408498905568,56.78075780684267
36.73859618334232,4.451579104301258,82.04899443872709,100.0185530797471,12.51727966809355,7.006988585636873,166.23116177896196,49.31704691339431
32.41339759263104,5.233243956330551,58.4965943700034,116.22780447662976,20.338982620287847,4.726863394683704,52.20225184837908,61.54978748038307
35.587669967122956,4.0806677042769035,63.75330723492057,129.37851481198504,28.643460549736318,7.1221787606523765,182.83768865284154,87.22029644854969
35.60235652913074,4.652340508256507,51.843347926224446,117.4048807437726,21.868543185952205,4.611815449693758,288.19488144176387,72.85563230082687
34.4292962088971,4.9371139891822695,44.89998960181995,123.97932796818938,24.572603589613998,2.0276539118916332,88.67672046564913,72.51234247895967
29.0834772406529,4.295916668218812,88.90005802233985,94.7883134432439,14.17025236888672,7.470808724592098,193.33640536890084,40.91188439804651
38.02362994707086,5.969308955181679,22.551467095705373,73.8447641033946,11.806358984611652,8.416788509536694,290.4446721611142,42.425257212430886
31.84936077966083,4.418194729179229,47.149530336163146,57.10249659902591,16.356693580065564,7.55925579117449,265.13053487290006,57.31463897629356
30.238222124798252,4.260706260086531,40.94320027098153,79.39680837375016,25.17832071779184,3.062032009810089,262.59502909533506,62.14907793332918
28.489301698657165,4.407069747773793,53.84466050109646,137.29154622586745,16.407491044763894,9.609715121298516,255.46248259904726,77.66370930170997
35.0907153182589,5.538122266319449,50.441077461794706,167.91731717046986,26.168135219746524,1.2272910552204033,127.2559015140464,92.66758423297757
36.13077234210739,4.851011318543685,55.58672065869084,75.38713961643418,29.719299517378175,3.994167676380765,272.6542078167031,69.81508562413681
28.199053947134274,5.130831879505076,23.753194087067506,66.28330366589726,6.800666643258408,3.3408319108140594,285.33508780829277,17.24915106470792
34.14511669959137,4.042018313972721,55.103886127115274,162.39355408238754,6.135253902092592,1.4331360485336586,173.94810582475986,56.7449099833365
30.717949302375256,4.068862617146629,32.36318036652571,95.77374958059346,8.739742572834047,4.651567236898016,138.64276181486468,51.30988456030203
35.7420734849134,4.891651099654032,27.483833315008066,192.72491588410287,14.609241893358655,6.60803356146497,153.55725390146404,94.73420592009292
30.0923971480599,5.633310486403247,17.446074378040063,157.14769559155596,8.27605522863581,8.942975771365912,133.5516104578164,80.4727210176013
36.291252857229594,5.77047775741513,76.06281493551583,99.01340708645463,26.7666119404689,9.90720744572323,103.10461050613502,73.94602388673914
32.64082415560645,4.17341313519128,47.90512135195104,93.43141216905573,5.578656275676595,8.272806277639582,204.61211756322234,35.46236638347827
39.24075986484081,5.076726204202045,64.6380693981877,128.55475794069636,12.894817908395563,5.218124668415423,190.64922156133073,57.675924152148724
29.650251329751917,5.826459372558541,73.11784083759844,61.87170024173142,9.617365737355133,7.5133398337032755,165.6462677598189,35.63059088608545
32.092796212603105,4.775945508795773,69.06259988633849,67.65147689679485,28.28848325393831,8.592614097306766,73.96134667120795,66.91709565124448
29.361682254887068,5.659131662856737,51.52206040353331,76.37868219742887,21.7370251222507,5.187764767768132,249.22324117649995,54.95738011278389
39.09632341934275,4.267391308798873,44.58347643194531,166.20853899568402,27.80075641128436,8.065489906229498,93.7333906876973,79.46207860030547
38.528072240571774,5.870788979335598,43.58063240981575,127.07860389036837,29.308217757759834,5.343871764815891,78.64051084901203,64.30413517689733
31.09529953258187,5.502846635062605,65.76409894212473,51.58506841616644,17.427456091934232,4.478463917890505,205.76784887073686,40.2464374055312
35.919808552410146,5.882668785573803,53.56272581511737,151.02747912081634,10.857977701200657,5.734817540053851,149.6610903094308,69.30568295843453
37.80666640241459,5.353234467105013,83.32710883103489,113.55352679907456,9.843219654914732,7.082692638644303,64.95211883808237,57.226657819838195
34.66240973919355,4.726807863998854,85.47496668344381,126.62785474456969,10.572971542146014,7.5419385068673765,138.89208874026457,68.69969458844089
34.355806940272075,5.876362345049445,26.327071752547553,82.11743651194033,22.71483269055007,4.210626420028971,242.9450880712407,54.47081701930459
30.90222749080542,4.5511335526183565,23.443626729840954,132.76733425911556,6.011143203075019,6.141882264004313,203.8123013042744,62.35286886582142
29.11723321367079,4.664345044123465,64.95367778702396,196.87298596272328,6.284026825817872,9.188837866724024,140.6965057467492,81.3242328339803
38.76658909543992,5.40161683600348,37.302962837231476,61.016703650864216,20.20357355957875,9.786816100995757,97.95119790864702,41.3807699661777
38.80501668595997,5.530632599050772,13.559940376268305,92.5876099496646,21.051428668435165,3.0452328206555905,207.94890520119333,52.54599992594307
35.59721748727922,5.858806967698308,86.64598422648822,86.44963892912446,21.631573108061502,2.7354804914200734,271.8888252365888,49.60554058712678
32.06835749258441,4.409604818112419,31.059664448479893,87.28239661267693,14.297012614714781,7.090170700857836,211.56817950397846,55.08337397571724
32.19051489535193,5.5959960704384475,90.05957474160796,106.8059536348066,25.148622217853827,4.732154972410995,253.22596366255604,71.09837873648638
36.71146814644287,5.477092106793927,72.2644938737733,172.7164677116251,18.340614693165442,1.2180010457632333,180.38195963859275,70.03132081349096
38.765323119430924,4.127589112507196,76.06289315256468,186.9288034946581,7.636640750235486,4.121756835825558,229.4927766852572,64.45756930431168
38.64503709118141,4.7744462824204135,28.922765646625475,80.332263118846,24.92748267668363,8.26070269125027,274.05669344458806,68.74180901105338
37.35850655029149,4.565530914120197,31.672331751812287,131.4424906922169,28.826694656761457,8.176842373448643,243.29474456466377,96.91817812784662
35.704379753851455,4.608980848708061,55.786491321221526,145.53484582482204,6.500907825058967,5.452166339349237,277.4634883495364,61.32051944227657
29.009679579940585,5.9658937591094015,26.456387622588423,128.27412115457673,14.783783467514498,5.253201413987818,157.78490052901498,46.211518571120685
29.939544569135364,5.285554826959856,37.656262185374715,115.11145912953793,17.18790112086869,6.215566981909397,276.05506378176415,67.59963747137273
38.78265026232495,5.435352315586999,39.00284814761558,78.79632587888568,8.661769001957923,2.9745703950721842,205.3918086204269,29.745047963058177
35.277148715915075,5.953235274630019,25.408914393232184,123.23290387988578,26.692723694571928,5.734392624018599,267.5121915204234,95.86935941136389
28.110364619399554,4.754403564915277,29.235358005193504,110.18222415669933,12.103741122251101,1.0994172405098355,59.84413260945885,38.02649818582936
29.217658514392387,5.603680336905612,78.23835472869355,169.33450437534043,24.575213498454,5.2800359930482035,214.46309547838402,81.72280507501598
35.96202122929667,4.869061926608991,26.044451781970544,164.54065387444928,21.7748620507079,4.024459416255333,261.9937697194747,91.47735070261555
28.060739006154623,5.7390673436299595,14.39042091488949,70.0998021808506,19.951145561675588,7.073826453132937,93.55050841079994,34.95844230923555
29.929696617009984,4.361315082622607,64.86581518083082,63.27785788446013,9.803571217413861,6.7451822573736475,215.44673336623077,36.496628944946565
34.58480547239903,5.895372354128559,93.9825820289658,186.22309148412543,10.517588013772642,4.427522921645281,256.2386785541579,75.40049177551853
36.30274237231232,4.437543416821759,39.821960428342194,130.32625834467467,6.183710118664233,1.0654568333073242,121.98734240815926,48.04936813752402
35.82353511403121,4.652441013961863,21.96707906848519,178.6701405923886,11.017810744556659,3.270462664554644,151.311581976598,80.96956964383074
30.69123171352672,5.512384468213561,59.912535330872586,58.722668084960176,13.636090236512853,6.700130651702461,192.37942962480486,41.70462459303385
36.54615065617043,4.787510283130813,88.13375373203428,128.97734247824454,25.828632596560634,1.6513600871575407,179.79192222114054,61.92267737904547
30.8469890499616,5.2164227535328935,77.86118950559222,130.91397718643546,14.159816667870132,1.9687817965011747,59.79734825928391,58.998729164674934
